id,label
HP:0007221,Progressive truncal ataxia
HP:0031467,Negative affectivity
HGNC:14579,VPS45
HP:0002750,Delayed skeletal maturation
MONDO:0000605,hypersensitivity reaction disease
HGNC:3435,ERCC3
RGD:631440,Aadac
HGNC:4837,HCCS
HP:0006879,Pontocerebellar atrophy
MONDO:0002651,anal Paget disease
HGNC:1549,CBR3
HP:0033748,Hypoesthesia
HGNC:329,AGRN
HP:0031986,Polyminimyoclonus
HGNC:18002,TOMM22
Xenbase:XB-GENE-5806705,cyp2a6.8
HGNC:9091,PLS3
CHEBI:30616,ATP(4-)
RGD:3706,Slc2a3
CHEBI:27958,cocaine
HGNC:9646,PTPN13
HGNC:16833,SOCS6
HP:0003236,Elevated circulating creatine kinase concentration
HP:0001919,Acute kidney injury
HGNC:6858,MAP3K6
GO:0010961,intracellular magnesium ion homeostasis
GO:0030667,secretory granule membrane
HGNC:2295,CP
HGNC:25613,CWF19L1
MONDO:0030355,"facioscapulohumeral muscular dystrophy 4, digenic"
CHEBI:58297,glutathione disulfide(2-)
GO:0005739,mitochondrion
HGNC:30184,PTPDC1
MONDO:0002666,pancreatic signet ring cell adenocarcinoma
HP:0007668,Impaired pursuit initiation and maintenance
MONDO:0013056,"developmental and epileptic encephalopathy, 39"
HGNC:7981,NR4A2
HGNC:23112,FAT3
HGNC:15886,AAR2
HP:0008404,Nail dystrophy
HGNC:10496,S100A6
HGNC:16695,BCAP31
CHEBI:34999,teicoplanin A3-1
HP:0007792,Microsaccadic pursuit
HGNC:649,ARCN1
HGNC:786,ATF4
HGNC:9792,RAB9A
HGNC:13516,BIRC6
HP:0100963,Hyperesthesia
HGNC:6853,MAP3K14
Reactome:R-GGA-419469,Pyrimidine metabolism: de novo synthesis of UMP
HP:0100518,Dysuria
HGNC:2665,CD55
MONDO:0010246,"developmental and epileptic encephalopathy, 9"
GO:0015517,galactose:proton symporter activity
HGNC:28971,SPIDR
HGNC:555,AP1G1
HGNC:4271,GIPR
MONDO:0011201,"tremor, hereditary essential, 2"
HGNC:3823,FOXP1
NCBIGene:426488,NDUFV2
HGNC:6308,KEL
HGNC:18212,HPCAL4
HGNC:877,ALDH7A1
HP:0002312,Clumsiness
CHEBI:30839,orotate
HP:0009591,Abnormality of the vestibulocochlear nerve
Xenbase:XB-GENE-490883,actb
NCBIGene:508586,SCO1
HP:0034353,Appendicular spasticity
HGNC:19744,SRGAP3
RGD:1310512,Mpv17
HP:0002619,Varicose veins
Reactome:R-MMU-390650,Histamine receptors
MONDO:0016429,Marburg acute multiple sclerosis
MONDO:0007182,Machado-Joseph disease
MONDO:0014867,spinocerebellar ataxia 43
HP:0001161,Hand polydactyly
FB:FBgn0001223,Hsp22
HGNC:26267,POMK
HGNC:29,ABCA1
HGNC:365,AK5
MONDO:0002093,acanthoma
GO:0016020,membrane
HP:0001928,Abnormality of coagulation
MONDO:0008943,autosomal recessive spinocerebellar ataxia 2
HGNC:29450,GLIS2
HP:0011448,Ankle clonus
CHEBI:25000,lactone
HGNC:2153,CNGB3
MONDO:0018780,congenital generalized hypercontractile muscle stiffness syndrome
HGNC:24969,NPRL2
CHEBI:25409,monoterpenoid
CHEBI:134396,secondary allylic alcohol
CHEBI:33308,carboxylic ester
HGNC:12363,TSC2
HGNC:26010,SPDL1
GO:0031175,neuron projection development
HGNC:26661,RNF168
HGNC:21157,GTF2H5
MONDO:0008159,postmenopausal osteoporosis
WB:WBGene00000247,bec-1
HGNC:663,ARG1
HGNC:13353,MAP1LC3C
HGNC:9602,PTGIR
HGNC:3221,EFNA1
HGNC:30628,SPSB1
HGNC:14620,TES
HGNC:6597,LIFR
MGI:1321161,Ppp2cb
HP:0006961,Jerky head movements
HGNC:20156,JPH4
MONDO:0009469,benign recurrent intrahepatic cholestasis type 1
MONDO:0037847,vertebral joint disorder
HGNC:10561,ATXN8OS
HGNC:19344,DENND5A
WB:WBGene00008278,npr-10
MONDO:0015026,cerebroretinal microangiopathy with calcifications and cysts 2
MONDO:0009830,parkinsonian-pyramidal syndrome
HGNC:18154,RNF115
HGNC:307,TLE5
FB:FBgn0004888,Scsα1
MONDO:0100056,exercise-induced anaphylaxis
HGNC:11551,BRF1
HGNC:7197,MOG
HP:0000520,Proptosis
HGNC:12586,UQCRC2
HP:0007377,Abnormality of somatosensory evoked potentials
HP:0004626,Lumbar scoliosis
HGNC:7113,MKRN2
HP:0002240,Hepatomegaly
HP:0007370,Aplasia/Hypoplasia of the corpus callosum
HP:0002315,Headache
HGNC:17383,HRH4
HGNC:25223,COQ2
HGNC:24862,MOGS
HP:0004453,Overfolding of the superior helices
HGNC:9719,PEX5
HGNC:12310,TRIP4
MONDO:0014795,"exercise intolerance, riboflavin-responsive"
HGNC:16877,MFN2
HP:0003677,Slowly progressive
MONDO:0009240,formiminoglutamic aciduria
GO:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
MGI:1921367,Actr3
HGNC:17757,TNMD
FB:FBgn0038980,Octβ1R
CHEBI:2637,amikacin
HGNC:24525,MMACHC
MONDO:0021605,benign eyelid neoplasm
GO:0005783,endoplasmic reticulum
NCBIGene:510767,CYCS
WB:WBGene00004978,spg-7
HP:0001252,Hypotonia
HGNC:9385,PRKAG1
MONDO:0007614,congenital fibrosis of extraocular muscles
MONDO:0024295,skin disease caused by bacterial infection
NCBIGene:418118,NDUFB2
HGNC:291,ADSL
HGNC:830,ATP5F1B
MONDO:0018213,hereditary sensory and autonomic neuropathy type 1
CHEBI:35341,steroid
HP:0002506,Diffuse cerebral atrophy
HP:0032012,Heterotropia
MONDO:0002423,rectosigmoid junction neoplasm
HGNC:167,ACTR1A
MONDO:0020753,Orthocoronavirinae infectious disease
HGNC:4401,GNB5
NCBIGene:474479,CYB5R3
HGNC:14938,PIGT
CHEBI:41983,4'-epidoxorubicinium
GO:0071897,DNA biosynthetic process
MONDO:0010128,thyrocerebrorenal syndrome
CHEBI:86324,quinolone antibiotic
HP:0002013,Vomiting
MONDO:0024278,proctocolitis
HGNC:4206,OPN1MW
MONDO:0100467,preeclampsia/eclampsia 1
NCBIGene:478700,BPHL
UBERON:0003701,calcaneal tendon
HGNC:4646,GTF2A1
FB:FBgn0025682,scf
UPHENO:0075796,abnormal musculature of neck
HGNC:24999,ARMC8
CHEBI:38532,hydrazone
HGNC:7876,NOS3
HGNC:3700,FH
MONDO:0014688,short-rib thoracic dysplasia 14 with polydactyly
CHEBI:26125,phytosterols
HP:0002194,Delayed gross motor development
CHEBI:142708,tigecycline(1+)
HGNC:13532,TLX3
HP:0000824,Decreased response to growth hormone stimulation test
HGNC:8803,PDGFRA
MONDO:0008845,atonic-astatic syndrome of Foerster
GO:0016521,pituitary adenylate cyclase activating polypeptide activity
HP:0011153,Focal motor seizure
Reactome:R-GGA-611105,Respiratory electron transport
HP:0025435,Increased circulating lactate dehydrogenase concentration
HP:0020181,Reduced haptoglobin level
MONDO:0100151,nephropathic cystinosis
HGNC:12011,TPM2
HGNC:11405,BRSK2
HP:0025425,Laryngospasm
HP:0000405,Conductive hearing impairment
MONDO:0010796,"Parkinson disease, mitochondrial"
HGNC:5331,NOD2
MONDO:0018208,neurofibromatosis type 1 due to NF1 mutation or intragenic deletion
CHEBI:25106,macrolide
HGNC:17358,TPK1
HP:0007448,Hyperkeratosis over edematous areas
MONDO:0006552,folliculitis
HGNC:812,ATP2A2
HGNC:17363,YAF2
HP:0007047,Atrophy of the dentate nucleus
HGNC:2194,COL17A1
HP:0002370,Poor coordination
GO:0031100,animal organ regeneration
GO:0005124,scavenger receptor binding
MONDO:0042964,Machado-Joseph disease type 4
dictyBase:DDB_G0286725,vps13A
HGNC:1076,BMPR1A
HGNC:6697,LRP5
GO:0016029,subrhabdomeral cisterna
HP:0011149,Absence seizure with eyelid myoclonia
HP:0002395,Lower limb hyperreflexia
MONDO:0014862,"cerebral palsy, spastic quadriplegic, 3"
HP:0002020,Gastroesophageal reflux
UBERON:0014890,right hemisphere of cerebellum
HP:0040096,Neoplasm of the inner ear
MONDO:0005126,tuberculoid leprosy
HGNC:6215,KARS1
HGNC:17805,DIRC3
HP:0031008,Lingual dystonia
HGNC:6893,MAPT
MONDO:0014937,aniridia 2
MONDO:0015792,transient congenital hypothyroidism
MONDO:0012549,"autosomal recessive ataxia, Beauce type"
HP:0002335,Agenesis of cerebellar vermis
GO:0031514,motile cilium
HGNC:30697,ITFG1
HGNC:438,ALPL
HGNC:11728,TERF1
MONDO:0010080,familial infantile bilateral striatal necrosis
CHEBI:41879,dexamethasone
HGNC:23576,HOOK3
MONDO:0030513,dystonia 33
HGNC:28913,HSCB
CHEBI:15394,(-)-borneol
HGNC:12718,VRK1
CHEBI:58349,NADP(3-)
MONDO:0014737,dehydrated hereditary stomatocytosis 2
HGNC:2150,CNGA3
HGNC:4195,GCK
HP:0000034,Hydrocele testis
GO:0042803,protein homodimerization activity
MONDO:0001641,severe pre-eclampsia
HGNC:819,ATP4A
MONDO:0007108,anal canal carcinoma
MONDO:0006640,adrenal gland hyperfunction
HGNC:2265,COX4I1
NCBIGene:538821,COQ10A
CHEBI:16240,hydrogen peroxide
Reactome:R-SSC-211945,Phase I - Functionalization of compounds
UBERON:0000159,anal canal
HP:3000046,Abnormal geniohyoid muscle morphology
UBERON:0002483,trabecular bone tissue
NCBIGene:281125,DRD1
RGD:69264,Shank3
HP:0000407,Sensorineural hearing impairment
HP:0002168,Scanning speech
RGD:71103,Slc27a2
GO:0031092,platelet alpha granule membrane
MONDO:0010940,inherited susceptibility to asthma
HGNC:18258,VEZT
HGNC:1356,ERLIN2
HP:0001760,Abnormal foot morphology
HGNC:29148,FBXO45
PomBase:SPBC21C3.01c,vps1301
HP:0001276,Hypertonia
MGI:107825,Adam8
MONDO:0006210,fibrolamellar hepatocellular carcinoma
MONDO:0002158,fallopian tube cancer
HGNC:7500,MT-TV
RGD:3979,Ywhaq
HGNC:22222,TTYH3
HGNC:6637,LMNB1
HGNC:17117,SLC35C2
MONDO:0011214,progressive familial intrahepatic cholestasis type 3
HGNC:18039,KDM5B
GO:0008503,benzodiazepine receptor activity
MONDO:0002810,pancreatic serous cystic neoplasm
HGNC:25532,MTPAP
MONDO:0005355,coronary restenosis
HGNC:3072,DUSP6
HGNC:9701,PURA
HGNC:11305,SRPK1
HGNC:1551,CBX1
HGNC:990,BCL2
GO:0005768,endosome
CHEBI:16347,(R)-carnitine
CHEBI:3638,chloroquine
MONDO:0003410,Wolffian duct adenocarcinoma
ECTO:0000509,
HP:0010994,Abnormal corpus striatum morphology
HGNC:8010,NRXN3
CHEBI:26893,tetracyclic triterpenoid
HP:0030185,Isometric tremor
HP:0010950,Abnormal fourth ventricle morphology
Reactome:R-GGA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds"
HGNC:17146,ARL2BP
HGNC:5289,HTR1D
HGNC:1573,KRIT1
GO:0008333,endosome to lysosome transport
HGNC:25321,SHARPIN
HGNC:13176,IKZF1
HGNC:564,AP2M1
HGNC:2228,COMT
HGNC:6293,KCNN4
MONDO:0024609,vulvar squamous cell carcinoma
MONDO:0001106,kidney failure
MONDO:0007739,Huntington disease
ZFIN:ZDB-GENE-070524-2,drd1b
HGNC:3380,EPB41L3
MONDO:0002882,colon neuroendocrine neoplasm
HP:0007470,Periarticular subcutaneous nodules
HGNC:24731,NHLRC2
HGNC:6840,MAP2K1
HGNC:30528,DNAJC19
MONDO:0004586,rheumatoid lung disease
HGNC:4179,NIPSNAP2
HP:0033202,Brachioradialis hyporeflexia
HGNC:4006,FUCA1
HGNC:3386,EPHA2
HGNC:3260,EIF2B4
RGD:1559857,Ahrr
HGNC:6053,IMPDH2
GO:0110165,cellular anatomical entity
HGNC:2151,CNGB1
HP:0000736,Short attention span
HP:0003739,Myoclonic spasms
HGNC:1161,CEP55
HGNC:5275,KAT5
HGNC:5164,HPSE
MONDO:0008083,"ceroid lipofuscinosis, neuronal, 4 (Kufs type)"
HGNC:2675,DAPK2
GO:0007565,female pregnancy
HGNC:19737,TNS2
HGNC:9118,PMP22
HGNC:7573,MYH3
CHEBI:33295,diagnostic agent
HGNC:795,ATM
HGNC:3436,ERCC4
CHEBI:38514,quinoline alkaloid fundamental parent
MONDO:0008735,adrenocortical unresponsiveness to ACTH with postreceptor defect
HP:0100806,Sepsis
MONDO:0016698,ependymoma
HGNC:9362,PRG2
GO:0030659,cytoplasmic vesicle membrane
MONDO:0012186,Fanconi anemia complementation group I
MONDO:0005554,rheumatic disorder
HGNC:14889,DNAJB11
HGNC:4584,GRIN1
CHEBI:35623,anticonvulsant
HGNC:14090,RAB9B
MONDO:0018198,acute encephalopathy with biphasic seizures and late reduced diffusion
MONDO:0013968,PGM1-congenital disorder of glycosylation
MONDO:0044787,nasal cavity and paranasal sinus squamous cell carcinoma
HP:0031947,Tongue tremor
MONDO:0015247,opsoclonus-myoclonus syndrome
GO:0042592,homeostatic process
HGNC:23177,KEAP1
MONDO:0019771,oromandibular dystonia
HGNC:8907,PGM3
HP:0001273,Abnormal corpus callosum morphology
HGNC:11701,CRIPTO
MONDO:0012334,hereditary spastic paraplegia 29
MGI:2159324,Cln6
WB:WBGene00019547,K09C4.1
MONDO:0014108,Fanconi anemia complementation group Q
HGNC:239,ADCY8
HGNC:4801,HADHA
HGNC:14454,GABRQ
MONDO:0005929,postpartum depression
HP:0010472,Abnormal circulating porphyrin concentration
HGNC:1943,CHN1
MONDO:0011151,exudative vitreoretinopathy 4
HP:0000742,Self-mutilation
HGNC:27110,ANKRD29
HP:0006803,Vivid hallucinations
HP:0001187,Hyperextensibility of the finger joints
WB:WBGene00012967,kvs-4
HGNC:12833,XRCC5
HGNC:7672,NCOR1
HGNC:6930,MC2R
HGNC:4079,GABRA5
HGNC:22800,GNAT3
HP:0000157,Abnormality of the tongue
HGNC:8823,PECAM1
HP:0010851,EEG with burst suppression
HGNC:8867,PFDN2
HGNC:9414,PRKG1
HP:0008046,Abnormal retinal vascular morphology
RGD:1359613,Creb3l1
PR:000007496,fibroblast growth factor 5
HGNC:3296,EIF4G1
HGNC:4399,RACK1
HP:0007663,Reduced visual acuity
GO:0006457,protein folding
HP:0007103,Hypointensity of cerebral white matter on MRI
MONDO:0000706,chemical colitis
MGI:1929699,Arl3
HGNC:6607,LILRB3
HP:0003205,Curvilinear intracellular accumulation of autofluorescent lipopigment storage material
HGNC:4172,GATA3
ZFIN:ZDB-GENE-050522-437,ndufs5
GO:0046323,glucose import
HGNC:1583,CCND2
HGNC:14896,SPTBN4
MONDO:0005008,colorectal adenocarcinoma
HP:0005202,Helicobacter pylori infection
GO:0008361,regulation of cell size
HP:0002136,Broad-based gait
HP:5200123,Abnormal response to social norms
HGNC:7578,MYH8
CHEBI:37565,GTP(4-)
HP:0002084,Encephalocele
GO:0005543,phospholipid binding
HGNC:2039,CLDN18
HGNC:3333,EMP1
HP:0410020,Fish odor
HGNC:9187,POLR2A
NCBIGene:537043,DRD3
UPHENO:0080275,decreased motor coordination
HGNC:17175,PLCE1
MONDO:0002939,skin pigmented basal cell carcinoma
MGI:1929270,Dstn
MONDO:0002741,uterine ligament adenocarcinoma
HGNC:16889,PSMD14
NCBITaxon:2,Bacteria
HGNC:11580,TBCC
HP:0031469,Low self esteem
HP:0034340,Pseudoautosomal dominant inheritance
MGI:1917816,Abhd17b
HP:0011396,Abnormality of the cochlear nerve
HGNC:5246,HSPB1
HGNC:20229,DCAF4
GO:0006367,transcription initiation at RNA polymerase II promoter
MONDO:0010422,Alzheimer disease 16
HP:0011999,Paranoia
HP:0031952,Neurogenic claudication
HGNC:9664,PTPRA
UBERON:0003027,cingulate cortex
HGNC:26244,CEP97
MONDO:0002066,breast adenomyoepithelioma
MONDO:0006135,cervical clear cell adenocarcinoma
HP:0034734,Elevated CSF argininosuccinic acid concentration
HGNC:5144,HPCA
HGNC:16916,CLEC10A
HGNC:2600,CYP21A2
CHEBI:3766,clozapine
HGNC:23456,ASAH2B
HGNC:5048,HNRNPU
MONDO:0000565,infective endocarditis
GO:0098588,bounding membrane of organelle
HGNC:854,ATP6V1B2
HP:0100546,Carotid artery stenosis
MONDO:0002425,rectosigmoid junction cancer
CHEBI:32955,epoxide
MONDO:0019268,epidermal disease
CHEBI:28757,fructose
HP:0002795,Abnormal respiratory system physiology
HGNC:11049,SLC6A3
CHEBI:38582,difluorobenzene
CHEBI:131619,C27-steroid
HP:0012043,Pendular nystagmus
MONDO:0004855,tenosynovitis
UPHENO:0088329,abnormally decreased number of neuron in the basal ganglion
MONDO:0044332,childhood-onset benign chorea with striatal involvement
HGNC:6442,KRT5
MONDO:0032673,"basal ganglia calcification, idiopathic, 7, autosomal recessive"
HGNC:18025,COA6
UBERON:0001626,left coronary artery
HGNC:2964,DYNC1I2
UPHENO:0077907,decreased reflex in pectoral complex
MONDO:0000167,Huntington disease and related disorders
HGNC:667,RHOA
HGNC:646,ARAF
FB:FBgn0261439,SdhA
UBERON:0003053,ventricular zone
HGNC:13533,ATP8A2
HGNC:2457,CSNK2A1
HGNC:26827,MPV17L
CHEBI:58017,5-O-phosphonato-alpha-D-ribofuranosyl diphosphate(5-)
MONDO:0002656,skin carcinoma
HGNC:169,ACTR2
HGNC:6679,LPP
HGNC:9498,PSAP
WB:WBGene00000416,ced-2
HP:0002983,Micromelia
HP:0032860,Generalized non-convulsive status epilepticus without coma
HGNC:18756,RHOBTB2
HGNC:3229,EGF
MONDO:0006025,autosomal recessive disease
HGNC:7450,MTMR2
MONDO:0013878,"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 1"
MONDO:0002883,intestinal neuroendocrine neoplasm
HP:0002028,Chronic diarrhea
MONDO:0012264,preeclampsia/eclampsia 2
CHEBI:51026,macrocycle
HGNC:3064,DUSP1
MONDO:0002463,lacrimal gland carcinoma
HGNC:9205,PON2
HGNC:20064,USP44
MONDO:0005536,pancolitis
MONDO:0100057,food-dependent exercise-induced anaphylaxis
UBERON:0009835,anterior cingulate cortex
HGNC:2213,COL6A3
HP:0000549,Abnormal conjugate eye movement
HGNC:2649,CYP51A1
CHEBI:15378,hydron
HP:0002186,Apraxia
HGNC:1864,CES2
HGNC:1565,ACKR2
HGNC:20612,TDRD3
MGI:1913677,Cyb5b
HGNC:30688,CAND1
GO:0005789,endoplasmic reticulum membrane
HGNC:67,ABCD3
HP:0009053,Distal lower limb muscle weakness
HP:0002461,Dense calcifications in the cerebellar dentate nucleus
HGNC:6882,MAPK8IP1
MONDO:0016910,partial deletion of the long arm of chromosome 11
RGD:621373,Tex101
HGNC:126,ACR
MONDO:0019216,inborn disorder of amino acid transport
HGNC:3678,FGF21
NCBIGene:480511,AOC3
HGNC:87,ACAD8
MONDO:0012432,Joubert syndrome 5
HP:0007340,Lower limb muscle weakness
HP:0001927,Acanthocytosis
HGNC:17075,TAB2
HGNC:8809,PDK1
HP:0001140,Limbal dermoid
GO:0006602,creatinine catabolic process
CHEBI:7782,oripavine
GO:0018107,peptidyl-threonine phosphorylation
MONDO:0005301,multiple sclerosis
Reactome:R-HSA-390666,Serotonin receptors
HP:0001152,Saccadic smooth pursuit
HP:0031763,Cyclic esotropia
HGNC:3594,FASN
HGNC:15574,RB1CC1
HGNC:30033,PHPT1
HGNC:16626,RAPGEF4
GO:0034486,vacuolar transmembrane transport
HGNC:25890,TMEM25
HGNC:292,ADSS2
HGNC:5344,ICAM1
GO:0033574,response to testosterone
CHEBI:21766,N-methylglycines
HGNC:10585,SCN1A
MGI:1351342,Grm5
HGNC:16806,UBR5
HP:0002361,Psychomotor deterioration
HP:0001608,Abnormality of the voice
HP:0001371,Flexion contracture
HGNC:8785,PDE6A
HGNC:7939,NPPA
NCBIGene:477798,NDUFB8
HP:0002522,Areflexia of lower limbs
UBERON:0004534,right testis
MONDO:0002050,depressive disorder
MONDO:0002495,colon signet ring cell adenocarcinoma
HGNC:9319,PPP4C
MONDO:0003009,hyperaldosteronism
HGNC:2264,COX17
HGNC:6947,MCM4
MONDO:0005020,intestinal disorder
HGNC:3009,DPP4
GO:0022855,protein-N(PI)-phosphohistidine-glucose phosphotransferase system transporter activity
HGNC:3065,DUSP10
HGNC:6150,ITGAV
HP:0002185,Neurofibrillary tangles
HP:0001450,Y-linked inheritance
HP:0008722,Urethral diverticulum
HP:0031958,Spastic paraparetic gait
HGNC:3148,TYMP
CHEBI:26191,polyol
HGNC:13797,PRX
MONDO:0003847,hereditary disease
NCBIGene:509751,AOC1
CHEBI:6076,itraconazole
NCBIGene:420989,AHRR
WB:WBGene00012067,sqst-3
MGI:2181411,Slc5a2
MONDO:0000694,seasonal affective disorder
MONDO:0014147,neuronal ceroid lipofuscinosis 13
HP:0001397,Hepatic steatosis
GO:0034614,cellular response to reactive oxygen species
HGNC:4699,GYG1
MONDO:0018531,carcinoma of liver and intrahepatic biliary tract
HGNC:9477,PRSS12
HGNC:800,ATP1A2
HGNC:4432,GOT1
HGNC:28487,GOT1L1
MONDO:0002542,spinal cord glioma
HP:0001623,Breech presentation
HGNC:13444,SLC2A10
HGNC:11190,SOX10
HGNC:11999,TP53BP1
HP:0001231,Abnormal fingernail morphology
HGNC:11151,SNRPA
UBERON:0003454,small intestine Peyer's patch
MONDO:0018492,hereditary clear cell renal cell carcinoma
MONDO:0012651,spastic ataxia 2
CHEBI:38925,benzopteridine
HP:0012174,Glioblastoma multiforme
HGNC:24316,TACO1
HGNC:3725,FKBP9
MGI:106913,Abi2
HGNC:6323,KIF5A
HGNC:3010,DPP6
HGNC:4667,GTF3C4
MONDO:0044740,salivary gland squamous cell carcinoma
HGNC:10681,SDHB
HGNC:2768,DEK
MONDO:0018326,transient neonatal myasthenia gravis
HGNC:14247,ATP5MG
HP:0011442,Abnormal central motor function
CHEBI:16151,"3,4-dihydrocoumarin"
