id,label
HP:0000767,Pectus excavatum
NCBIGene:475739,COX7A2L
HP:0003678,Rapidly progressive
Reactome:R-HSA-196783,Coenzyme A biosynthesis
HP:0002414,Spina bifida
HGNC:1785,CDKN1B
HGNC:29969,MGARP
HGNC:1554,CBX4
CHEBI:600103,daptomycin
HP:0002002,Deep philtrum
CHEBI:16632,vanillate
HP:0004209,Clinodactyly of the 5th finger
GO:0047496,vesicle transport along microtubule
HGNC:799,ATP1A1
HGNC:18649,GULP1
HGNC:25009,UBE2T
HGNC:12449,TYROBP
WB:WBGene00001053,dop-2
HGNC:2964,DYNC1I2
MONDO:0018632,11q22.2q22.3 microdeletion syndrome
MONDO:0011658,autosomal recessive early-onset Parkinson disease 7
HP:0011834,Moyamoya phenomenon
MONDO:0012103,spinocerebellar ataxia type 25
HP:0012531,Pain
HGNC:3430,ERBB2
HGNC:7646,NAT2
MONDO:0002911,brain stem glioma
MONDO:0024651,corticosteroid-induced osteoporosis
HGNC:19692,NRBF2
MONDO:0100232,"psoriatic arthritis, susceptibility to"
MONDO:0010156,Troyer syndrome
WB:WBGene00015381,C03B1.13
CHEBI:28593,quinidine
HGNC:23782,POLDIP3
MONDO:0004277,gonorrhea
HP:0007047,Atrophy of the dentate nucleus
HP:0010536,Central sleep apnea
CHEBI:8386,pregnane
MGI:2448558,Fancb
WB:WBGene00020506,dop-3
HGNC:7516,MUC5B
MONDO:0018256,acute myeloid leukemia with t(8;16)(p11;p13) translocation
HP:0006357,Premature loss of permanent teeth
HGNC:17947,THEM4
MONDO:0014104,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 4"
HP:0000641,Dysmetric saccades
HGNC:5474,IGFBP5
NCBIGene:487748,CBR3
Xenbase:XB-GENE-5917368,rcn2
HP:0010868,Ocular dyssynergia
MONDO:0012756,proximal 16p11.2 microdeletion syndrome
HGNC:20731,GNB4
MGI:107678,Slc5a1
MONDO:0014604,Parkinson disease 21
HGNC:11969,TNRC6A
HGNC:1769,CDIPT
HP:0003477,Peripheral axonal neuropathy
HP:0100543,Cognitive impairment
MONDO:0850283,acute asthma
WB:WBGene00000416,ced-2
CHEBI:100241,ciprofloxacin
MONDO:0010542,dilated cardiomyopathy 3B
MONDO:0009258,classic galactosemia
GO:0007420,brain development
HGNC:1356,ERLIN2
HGNC:17164,BCL2L13
MONDO:0005126,tuberculoid leprosy
NCBIGene:535293,EPHX1
HP:0000646,Amblyopia
HGNC:8801,PDGFC
GO:0045944,positive regulation of transcription by RNA polymerase II
HGNC:14353,DNALI1
HP:0005184,Prolonged QTc interval
HP:0002583,Colitis
Reactome:R-GGA-71288,Creatine metabolism
HGNC:17383,HRH4
MGI:1351617,Abca3
HP:0030784,Anomic aphasia
HGNC:21146,ZMYND19
MONDO:0001106,kidney failure
CL:0000738,leukocyte
MONDO:0004329,pancreatic intraductal papillary-mucinous neoplasm with high grade dysplasia
MONDO:0024557,ataxia-telangiectasia-like disorder 1
MONDO:0013888,"tremor, hereditary essential, 4"
HGNC:391,AKT1
MONDO:0017357,transient hyperammonemia of the newborn
HGNC:4601,GRN
HGNC:8872,PFKFB1
HGNC:560,AP1S2
HGNC:19016,TRIM44
MONDO:0014864,hypermanganesemia with dystonia 2
HGNC:17893,PGAP2
HGNC:558,AP1M2
HGNC:19280,METTL17
HGNC:713,ARSA
CHEBI:68508,diethyl maleate
HGNC:29506,SRCIN1
MONDO:0000079,"nephrolithiasis/osteoporosis, hypophosphatemic"
MONDO:0011451,"cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 1"
HGNC:7200,MOV10
HP:0006859,Posterior leukoencephalopathy
HGNC:7106,ATXN3
MONDO:0012639,hereditary spastic paraplegia 18
MONDO:0011562,autosomal dominant Parkinson disease 4
HP:0002086,Abnormality of the respiratory system
MONDO:0030455,dystonia 31
HGNC:9086,PLP1
MONDO:0020752,"myoclonic epilepsy, juvenile, susceptibility to, 1"
ZFIN:ZDB-GENE-040625-168,ndufa1
MONDO:0008695,chorea-acanthocytosis
HP:0002027,Abdominal pain
MONDO:0014601,autosomal recessive spinocerebellar ataxia 20
MONDO:0018511,epithelial tumor of the appendix
MONDO:0009497,Kifafa seizure disorder
HGNC:1144,BTRC
UPHENO:0081740,increased biological_process in patella
HGNC:11134,SNAPC1
UPHENO:0005625,decreased reflex
HGNC:7989,NRAS
HP:0003614,Trimethylaminuria
GO:0015284,fructose uniporter activity
HGNC:17789,LIN7C
HGNC:8974,PIK3C3
HGNC:12500,UBE4B
HP:0002200,Pseudobulbar signs
GO:0005764,lysosome
MONDO:0012266,preeclampsia/eclampsia 4
HP:0006460,Increased laxity of ankles
MONDO:0005533,distal colitis
HGNC:16205,MGME1
HP:0002352,Leukoencephalopathy
Reactome:R-DRE-71403,Citric acid cycle (TCA cycle)
HGNC:4803,HADHB
GO:0031000,response to caffeine
MONDO:0006693,cerebral arterial disease
HGNC:2518,CTNS
HGNC:24824,FZR1
NCBIGene:281125,DRD1
HP:0001105,Retinal atrophy
HGNC:659,ARF6
HP:0020035,Lower limb dysmetria
HGNC:21063,MOXD1
CHEBI:59066,oxolinate
MONDO:0005306,ankylosing spondylitis
MONDO:0008567,"thyroid cancer, nonmedullary, 1"
CHEBI:77315,spectinomycin(2+)
GO:0006457,protein folding
MONDO:0010375,"developmental and epileptic encephalopathy, 8"
MONDO:0100545,hereditary neurological disease
HGNC:5299,HTR4
HGNC:15852,ARFGAP1
HGNC:3750,FLII
HGNC:2652,CYP7B1
HGNC:21219,CILK1
ZFIN:ZDB-GENE-040822-17,sdhdb
MONDO:0002865,anus sarcoma
HGNC:1820,CEACAM8
HP:0031252,Dilated left subclavian artery
MONDO:0015674,late infantile neuronal ceroid lipofuscinosis
MONDO:0001824,polyneuropathy
HGNC:2696,DBNL
HGNC:8729,PCNA
CHEBI:16856,glutathione
GO:0016251,RNA polymerase II general transcription initiation factor activity
HGNC:9008,PKD1
HGNC:25519,ANO10
HGNC:17358,TPK1
WB:WBGene00000247,bec-1
CHEBI:28697,21-deoxycortisol
MGI:107619,Hrh1
MONDO:0018326,transient neonatal myasthenia gravis
MONDO:0009723,Leigh syndrome
HGNC:24065,ARMCX3
HGNC:564,AP2M1
MONDO:0043510,brain injury
Reactome:R-HSA-1660499,Synthesis of PIPs at the plasma membrane
HP:0002313,Spastic paraparesis
MONDO:0036511,childhood malignant kidney neoplasm
HGNC:13886,ABCG5
HP:0000618,Blindness
HGNC:6561,LGALS1
HP:0002301,Hemiplegia
MONDO:0004830,fasciitis
GO:0005775,vacuolar lumen
MONDO:0003518,mediastinum teratoma
HGNC:800,ATP1A2
HGNC:9646,PTPN13
HGNC:10628,CCL3L1
GO:0070527,platelet aggregation
Reactome:R-RNO-425366,"Transport of bile salts and organic acids, metal ions and amine compounds"
UBERON:0005343,cortical plate
HGNC:8782,PDE4C
HGNC:10435,RPS6KA6
HGNC:11547,TAF15
MONDO:0014693,Noonan syndrome 10
HGNC:2150,CNGA3
HP:0030955,Alcoholism
HP:0002470,Nonprogressive cerebellar ataxia
GO:0098708,glucose import across plasma membrane
HGNC:3296,EIF4G1
HGNC:9588,PTEN
HGNC:16937,ARL6IP5
HGNC:25186,TMEM240
MONDO:0024476,epithelial neoplasm of rectum
MONDO:0002548,cellular schwannoma
HGNC:840,ATP5PB
MONDO:0002960,polyradiculopathy
HGNC:9674,PTPRK
GO:0015937,coenzyme A biosynthetic process
GO:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
CHEBI:50402,androstanoid
MONDO:0002184,drug-induced hepatitis
HGNC:25613,CWF19L1
UBERON:0002453,ethmoid sinus
HGNC:14310,BRD7
MONDO:0014392,"developmental and epileptic encephalopathy, 25"
MONDO:0018760,DeSanto-Shinawi syndrome
HGNC:8571,PACSIN2
HP:0011149,Absence seizure with eyelid myoclonia
MONDO:0010940,inherited susceptibility to asthma
HGNC:18451,MCFD2
HP:0025132,Abnormal circulating estrogen level
HGNC:26244,CEP97
HGNC:13221,BCL11A
HGNC:30953,ZBTB10
FB:FBgn0010100,mAcon1
HGNC:3606,FBP1
CHEBI:28680,cytarabine
CHEBI:57774,2-acetyllactate
MONDO:0003010,multilocular clear cell renal cell carcinoma
MONDO:0021313,eyelid cancer
GO:0090298,negative regulation of mitochondrial DNA replication
HP:0002487,Hyperkinetic movements
HGNC:24374,CYB5B
MONDO:0001241,transient neonatal neutropenia
MONDO:0001092,colon leiomyoma
MGI:1277959,Dlg4
MONDO:0003243,hepatocellular clear cell carcinoma
HGNC:2899,DLEC1
CHEBI:38166,organic heteropolycyclic compound
HP:0007377,Abnormality of somatosensory evoked potentials
HP:0004626,Lumbar scoliosis
MONDO:0013217,Diamond-Blackfan anemia 10
HGNC:9621,TWF2
HGNC:226,ADARB1
CHEBI:25461,myxothiazol
MONDO:0018027,duplication/inversion 15q11
UPHENO:0081741,increased biological_process in pectoral complex
HGNC:24862,MOGS
MONDO:0015140,early-onset autosomal dominant Alzheimer disease
MONDO:0007863,Kleine-Levin syndrome
HP:0001538,Protuberant abdomen
HGNC:25773,WDR76
WB:WBGene00019550,K09C4.5
HP:0000966,Hypohidrosis
CHEBI:64390,N-hexanoylglycine
HP:0000268,Dolichocephaly
HGNC:943,ADGRB1
HP:0003739,Myoclonic spasms
Reactome:R-XTR-71288,Creatine metabolism
HGNC:7872,NOS1
CHEBI:23527,cytochalasin B
HGNC:1076,BMPR1A
CHEBI:18420,magnesium(2+)
SO:1000008,
HGNC:17341,TRNT1
HGNC:29955,SLC51A
MONDO:0017283,DeSanto-Shinawi Syndrome due to 10p11.21p12.31 microdeletion
HGNC:1565,ACKR2
HGNC:13890,ITCH
UBERON:0000159,anal canal
HGNC:3468,ESR2
HP:0002181,Cerebral edema
MONDO:0013995,"cholestasis, intrahepatic, of pregnancy, 3"
NCBIGene:416391,NDUFB6
HGNC:1527,CAV1
HP:0025430,High-pitched cry
HGNC:3555,FABP1
CHEBI:17620,ferulic acid
CHEBI:142676,ribozinoindole-1
MONDO:0002966,splenic manifestation of prolymphocytic leukemia
CHEBI:59137,(8xi)-cinchonan
MGI:1923957,Clasp1
HP:0002300,Mutism
MONDO:0018160,hereditary retinoblastoma
ZFIN:ZDB-GENE-050522-542,uqcrb
CHEBI:456215,adenosine 5'-monophosphate(2-)
HGNC:23746,NECAB2
MONDO:0001358,bronchial disorder
MONDO:0024613,bipolar depression
HP:0100295,Muscle fiber atrophy
HP:0100299,Muscle fiber inclusion bodies
HP:0000153,Abnormality of the mouth
MONDO:0003821,ovarian biphasic or triphasic teratoma
Reactome:R-DME-71403,Citric acid cycle (TCA cycle)
HGNC:6484,LAMA4
MONDO:0019170,polyarteritis nodosa
HGNC:470,AMPD3
GO:0031045,dense core granule
HP:0000458,Anosmia
Reactome:R-CFA-390651,Dopamine receptors
HP:0001188,Hand clenching
UPHENO:0009339,absent vestibular nerve
HGNC:9583,PTBP1
HGNC:28395,SGMS2
CHEBI:17650,cortisol
MONDO:0042983,neurocutaneous syndrome
HGNC:13352,MAP1LC3B
HGNC:11403,STK24
HGNC:237,ADCY6
HP:0030665,Rubral tremor
HP:0003777,Pili torti
HGNC:9957,RELN
GO:0004087,carbamoyl-phosphate synthase (ammonia) activity
HGNC:20305,SLC34A3
HP:0002757,Recurrent fractures
MGI:3646373,Cyp3a57
HP:0011808,Decreased patellar reflex
MONDO:0010790,MERRF syndrome
HGNC:14336,PLEKHA2
HGNC:5961,IKBKG
HGNC:20790,ATG4B
HGNC:24912,LARP7
HGNC:1840,CECR2
MONDO:0011249,torsion dystonia with onset in infancy
MONDO:0011743,Alzheimer disease 4
UBERON:0018303,adrenal tissue
Reactome:R-CEL-500753,Pyrimidine biosynthesis
HGNC:5014,HMOX2
HGNC:5386,IDH3G
HGNC:7717,NDUFV2
HGNC:29685,IARS2
HP:0030319,Weakness of facial musculature
WB:WBGene00000063,act-1
HGNC:4948,HLA-DRB1
GO:0008092,cytoskeletal protein binding
GO:0140271,hexose import across plasma membrane
CHEBI:27701,oxytetracycline
HGNC:2592,CYP11B2
HP:0007042,Focal white matter lesions
HP:0001941,Acidosis
HP:0002075,Dysdiadochokinesis
UPHENO:0086129,non-functional eyelid
GO:0031526,brush border membrane
HP:0040202,Abnormal consumption behavior
CHEBI:28001,vancomycin
HGNC:16262,YAP1
HGNC:16744,CIZ1
HGNC:4944,HLA-DQB1
CHEBI:38940,sunitinib
CHEBI:24436,guanidines
HGNC:2076,CLN5
HGNC:12974,RNF113A
GO:0098674,extrinsic component of neuronal dense core vesicle membrane
HGNC:23526,MCU
HGNC:6008,IL2RA
HP:0034335,Inheritance qualifier
MONDO:0015247,opsoclonus-myoclonus syndrome
HGNC:5542,IGHMBP2
HP:0030185,Isometric tremor
HGNC:14210,SUN2
HP:0011151,Atypical absence status epilepticus
HGNC:7608,MYO9A
HGNC:5031,HNRNPA1
CHEBI:50401,cholestanoid
ZFIN:ZDB-GENE-040808-73,ndufv1
MONDO:0004286,pancreatic intraductal papillary-mucinous neoplasm
MONDO:0002558,melanotic neurilemmoma
MONDO:0003544,spinal cord cancer
HGNC:18745,DYNC1LI1
HP:0001152,Saccadic smooth pursuit
MONDO:0003196,appendix carcinoma
MONDO:0011184,childhood apraxia of speech
NCBIGene:281126,DRD2
HP:0031931,Ocular flutter
HP:0009072,Decreased Achilles reflex
MONDO:0003246,sclerosing hepatic carcinoma
HGNC:29290,LRFN1
HP:0001324,Muscle weakness
HP:0002070,Limb ataxia
HGNC:5275,KAT5
CHEBI:28757,fructose
MONDO:0014612,"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 4"
HGNC:18676,DDX42
HGNC:6215,KARS1
HP:0007058,Generalized cerebral atrophy/hypoplasia
PR:000007496,fibroblast growth factor 5
WB:WBGene00000199,arx-1
HP:0001371,Flexion contracture
MONDO:0020481,myotonia fluctuans
HGNC:10705,SEC24C
HGNC:20760,ZFYVE21
CHEBI:17303,morphine
UPHENO:0080033,increased reflex in pelvic complex
WB:WBGene00019979,R09B5.11
GO:0043005,neuron projection
HGNC:6879,MAPK6
HP:0003805,Rimmed vacuoles
CHEBI:71337,minocycline(1-)
MONDO:0800351,left ventricular noncompaction 5
MONDO:0002734,anal mucinous adenocarcinoma
Reactome:R-DME-500753,Pyrimidine biosynthesis
Reactome:R-BTA-71403,Citric acid cycle (TCA cycle)
HGNC:18318,ASXL1
HGNC:7972,NR2C2
HGNC:9969,RFC1
HGNC:1006,BCL7C
MONDO:0007100,familial amyloid neuropathy
MONDO:0005144,familial amyotrophic lateral sclerosis
MONDO:0013968,PGM1-congenital disorder of glycosylation
HP:0003510,Severe short stature
CHEBI:35610,antineoplastic agent
CHEBI:131609,pneumocandin B0
MONDO:0017763,disorder of iron metabolism and transport
HP:0011442,Abnormal central motor function
GO:0032836,glomerular basement membrane development
HGNC:21957,KCTD7
HGNC:21059,MAD2L1BP
FB:FBgn0026761,Trap1
GO:0045202,synapse
MONDO:0008767,neuronal ceroid lipofuscinosis 3
HGNC:3999,FTL
CHEBI:26580,rifamycins
NCBIGene:428252,DRD2
MONDO:0015152,autosomal recessive limb-girdle muscular dystrophy
HGNC:3383,STOM
HP:0002921,Abnormal cerebrospinal fluid morphology
HGNC:9701,PURA
MONDO:0003978,colon small cell neuroendocrine carcinoma
CHEBI:20265,lanostane
HGNC:4553,GPX1
NCBIGene:416571,NDUFAB1
ECTO:0001108,
MONDO:0016696,anaplastic oligodendroglioma
RGD:1563603,Rad51
HGNC:24316,TACO1
MONDO:0021275,papilloma of eyelid
HP:0031964,Elevated circulating alanine aminotransferase concentration
HP:0033725,Thin corpus callosum
UPHENO:0081710,paralysed diaphragm
MONDO:0010726,Rett syndrome
HGNC:7737,NEFH
HGNC:914,B2M
HP:0034206,Abnormal fetal central nervous system morphology
CHEBI:70979,N-isobutyrylglycine
HGNC:30306,PHB2
UBERON:0001711,eyelid
HGNC:20233,COQ6
HGNC:94,ACAT2
HP:0006970,Periventricular leukomalacia
MONDO:0054794,"hydrocephalus, congenital, 3, with brain anomalies"
HP:0001250,Seizure
HGNC:10989,SLC25A3
HGNC:18263,RAB21
HGNC:26189,MTARC1
CHEBI:7025,mupirocin
MONDO:0013776,spastic ataxia 5
HGNC:122,ACP1
MONDO:0021427,squamous cell carcinoma of lip
HGNC:17697,SARS2
HGNC:11278,SPTLC2
GO:0008503,benzodiazepine receptor activity
HGNC:16412,NLRC4
HP:5200044,Reduced attention regulation
MONDO:0004988,breast adenocarcinoma
CHEBI:57288,acetyl-CoA(4-)
HP:0002448,Progressive encephalopathy
GO:0031252,cell leading edge
HP:5200045,Reduced impulse control
MONDO:0043377,juvenile spondyloarthropathy
HGNC:4324,GLP1R
GO:0006914,autophagy
HGNC:6847,MAP2K7
CHEBI:17833,gentamycin
HP:0012154,Anhedonia
MONDO:0021921,Arnold stickler bourne syndrome
CHEBI:19168,17-oxo steroid
HGNC:2719,DDC
CHEBI:63598,levofloxacin
HGNC:6657,LNX1
HGNC:1455,CALR
CHEBI:86411,"cis-1-acetyl-4-(4-{[2-(2,4-dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy}phenyl)piperazine"
MONDO:0030004,"autism, susceptibility to, 20"
CHEBI:28940,calciol
CHEBI:87071,conazole antifungal drug
HGNC:18803,ATPAF1
HGNC:30605,SEPSECS
MONDO:0016171,polyradiculoneuropathy associated with IgG/IgA/IgM monoclonal gammopathy without known antibodies
HGNC:3211,EEF1D
HGNC:3748,FLG
HGNC:386,AKR1C3
HGNC:6859,MAP3K7
HGNC:21367,CGAS
MONDO:0030513,dystonia 33
CHEBI:27690,acetazolamide
HGNC:7545,MYB
HGNC:4175,GATM
HGNC:6984,ME2
HGNC:4580,GRIK2
FB:FBgn0032129,jp
MONDO:0011724,encephalopathy due to GLUT1 deficiency
HGNC:307,TLE5
HGNC:16806,UBR5
MONDO:0013188,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3"
HGNC:6638,LMNB2
HGNC:33882,INPP5K
FB:FBgn0003189,r
HGNC:11741,TFAM
HGNC:10345,RPL35A
MONDO:0010823,rhizomelic chondrodysplasia punctata type 3
HGNC:18445,CALML4
HGNC:21033,HACE1
HP:0410219,Hypoplasia of mandible relative to maxilla
MONDO:0008948,cerebrotendinous xanthomatosis
Reactome:R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins
MONDO:0007488,Lewy body dementia
CHEBI:48339,"1-acetyl-4-(4-{[2-(2,4-dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy}phenyl)piperazine"
UPHENO:0082827,increased hallucination
HGNC:6697,LRP5
HP:0001187,Hyperextensibility of the finger joints
HP:0002591,Polyphagia
HGNC:6179,ITPKB
MONDO:0002238,ascending colon cancer
MONDO:0016158,narcolepsy-cataplexy syndrome
MONDO:0005098,stroke disorder
HGNC:1426,CADPS
MONDO:0010788,Leber hereditary optic neuropathy
MONDO:0004948,B-cell chronic lymphocytic leukemia
HGNC:19344,DENND5A
HGNC:20145,GPR143
HGNC:13780,GFM1
HP:0001129,Large central visual field defect
HGNC:12030,TRADD
MONDO:0012801,"autism, susceptibility to, 15"
HGNC:9722,ALDH18A1
MONDO:0003333,benign struma ovarii
HP:0040201,Simultanapraxia
HGNC:7719,NDUFV3
HP:0003474,Somatic sensory dysfunction
MONDO:0010100,Tay-Sachs disease
HGNC:6349,KLF5
NCBIGene:415876,DHODH
HGNC:4083,GABRB3
CHEBI:7035,muscimol
HGNC:11076,NHERF2
CHEBI:15378,hydron
RGD:3713,Slc5a1
HP:0002335,Agenesis of cerebellar vermis
HGNC:8621,PAX7
MONDO:0005359,drug-induced liver injury
GO:0031088,platelet dense granule membrane
CHEBI:21760,N-methyl-amino acid
MONDO:0025691,dystonia 30
HGNC:4204,GCNT2
HP:0002305,Athetosis
HGNC:3650,FEN1
MONDO:0005091,severe acute respiratory syndrome
GO:0048870,cell motility
HP:0002624,Abnormal venous morphology
MONDO:0010774,"striatonigral degeneration, infantile, mitochondrial"
HP:0003155,Elevated circulating alkaline phosphatase concentration
NCBIGene:444878,COX5A
HGNC:48955,UMAD1
GO:0006366,transcription by RNA polymerase II
HP:0002521,Hypsarrhythmia
HP:0025153,Transient
CHEBI:48626,pyranoindolizinoquinoline
ZFIN:ZDB-GENE-050320-17,ndufa5
HGNC:3638,FDX1
HGNC:4067,GABARAP
HP:0032677,Generalized-onset motor seizure
HGNC:4910,HIF1A
MONDO:0008097,linear nevus sebaceous syndrome
MONDO:0011671,Huntington disease-like 2
HP:0003072,Hypercalcemia
GO:0007026,negative regulation of microtubule depolymerization
CHEBI:87101,triazole antifungal drug
GO:0031133,regulation of axon diameter
HGNC:14677,DEAF1
HGNC:25790,FASTKD5
HP:0020206,Simple ear
HP:0002186,Apraxia
CHEBI:9948,verapamil
HGNC:1777,CDK6
HP:0012444,Brain atrophy
HGNC:21304,ADPRS
HGNC:4831,HBG1
MONDO:0004537,intestinal variant cervical mucinous adenocarcinoma
HP:0000821,Hypothyroidism
HGNC:28487,GOT1L1
HP:0001574,Abnormality of the integument
HP:0001017,Anemic pallor
HGNC:7716,NDUFV1
MONDO:0017884,papillary renal cell carcinoma
HGNC:4068,GABARAPL1
HGNC:1157,BYSL
HGNC:9532,PSMA3
HP:0033201,Biceps hyporeflexia
HGNC:4669,GTPBP1
HGNC:3578,FAF1
GO:0046323,glucose import
CHEBI:10106,zearalenone
WB:WBGene00019547,K09C4.1
HGNC:10704,SEC24B
ZFIN:ZDB-GENE-040801-169,ndufa7
HGNC:987,BCKDHB
HGNC:3435,ERCC3
HGNC:20604,DIS3
HGNC:7973,NR2E1
HP:0031856,Hobby horse gait
HP:0034251,Abnormal corneal reflex
HP:0000736,Short attention span
HP:0003226,Rectilinear intracellular accumulation of autofluorescent lipopigment storage material
HP:0010885,Avascular necrosis
HGNC:8021,NT5E
HP:0002633,Vasculitis
HGNC:5331,NOD2
HGNC:13583,FBXO4
HGNC:29168,RPGRIP1L
HGNC:24821,RFFL
HGNC:68,ABCD4
HP:0004372,Reduced consciousness/confusion
HGNC:6150,ITGAV
HP:0031954,Dystonic gait
HGNC:11138,SNCA
MONDO:0009855,d-bifunctional protein deficiency
HGNC:15514,PICALM
HGNC:5235,HSPA2
HGNC:11471,SUPV3L1
HGNC:1116,BSG
MONDO:0011970,rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome
HGNC:10405,RPS20
HGNC:11019,SLC34A1
CHEBI:25681,omega-3 fatty acid
HP:0012678,Iron accumulation in substantia nigra
MONDO:0016387,mitochondrial oxidative phosphorylation disorder
HP:0000746,Delusions
CHEBI:68489,"alkyl,acyl-sn-glycero-3-phosphocholine"
HGNC:2514,CTNNB1
CHEBI:55346,anidulafungin
MONDO:0003300,appendix leiomyoma
MONDO:0002744,fallopian tube mucinous adenocarcinoma
CHEBI:26518,quinuclidines
MONDO:0018770,Jeune syndrome
HP:0003326,Myalgia
NCBIGene:514472,TRAP1
HGNC:20073,SNX27
HGNC:23594,VPS13C
HGNC:21156,PCGF6
HGNC:4816,HARS1
HP:0001114,Xanthelasma
HP:0012762,Cerebral white matter atrophy
HGNC:23302,HKDC1
HGNC:91,ACADSB
HGNC:19140,TTBK1
HP:0011960,Substantia nigra gliosis
HP:0002362,Shuffling gait
HGNC:6853,MAP3K14
HP:0001167,Abnormal finger morphology
HP:0000590,Progressive external ophthalmoplegia
HP:0002354,Memory impairment
HGNC:28906,G6PC2
HGNC:11752,TFE3
HGNC:11553,TAGLN
HGNC:22800,GNAT3
CHEBI:58189,GDP(3-)
HGNC:17780,ACTBL2
HP:0003325,Limb-girdle muscle weakness
HP:0003388,Easy fatigability
CHEBI:37948,oxaspiro compound
HP:0000164,Abnormality of the dentition
HGNC:9285,PPP1R11
HP:0012126,Stomach cancer
HGNC:543,ANXA5
HGNC:16807,SMURF1
HP:0001967,Diffuse mesangial sclerosis
MONDO:0006893,Pasteurella hemorrhagic septicemia
CHEBI:50851,hydrocortamate
HGNC:12393,TTC3
HP:0002461,Dense calcifications in the cerebellar dentate nucleus
HGNC:688,RHOJ
MONDO:0001072,mild pre-eclampsia
UPHENO:0079838,abnormal impulsive behavior
NCBIGene:512500,CYC1
HGNC:9187,POLR2A
HGNC:1962,CHRNB2
HGNC:5346,ICAM3
CHEBI:35441,antiinfective agent
HP:0100035,Phonic tics
Reactome:R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane
HGNC:4556,GPX4
HP:0003549,Abnormality of connective tissue
HGNC:9758,RAB1A
HP:0002188,Delayed CNS myelination
HGNC:1014,BCR
HP:0001955,Unexplained fevers
MONDO:0002120,neuroendocrine carcinoma
MONDO:0019079,proximal spinal muscular atrophy
MONDO:0002412,disorder of glycogen metabolism
WB:WBGene00014097,ZK829.9
MONDO:0003734,adult central nervous system immature teratoma
ZFIN:ZDB-GENE-030910-2,drd2b
HGNC:7994,NRCAM
MONDO:0007187,nevoid basal cell carcinoma syndrome
HGNC:28139,SPX
HP:0000121,Nephrocalcinosis
HP:0001271,Polyneuropathy
MONDO:0011497,hereditary North American Indian childhood cirrhosis
HGNC:8907,PGM3
GO:0097180,serine protease inhibitor complex
HGNC:29509,APH1A
HGNC:857,ATP6V1E1
HGNC:11133,SNAP29
HGNC:8784,PDE5A
HGNC:6570,LGALS9
HP:0002490,Increased CSF lactate
HP:0011006,Abnormal morphology of the musculature of the neck
HGNC:6874,MAPK12
HGNC:16935,ATG7
HGNC:7467,MTTP
