id,label
rxcui:1723734,IXAZOMIB CITRATE
rxcui:69634,SARGRAMOSTIM
chembl:CHEMBL2108438,MILODISTIM
rxcui:1721264,TALIMOGENE LAHERPAREPVEC
ncit:C95788,MAVRILIMUMAB
iuphar.ligand:11132,OTILIMAB
drugbank:DB05148,CG0070
rxcui:70161,MOLGRAMOSTIM
iuphar.ligand:4942,GM-CSF
ncit:C70650,TOSEDOSTAT
rxcui:155142,DEXFENFLURAMINE HYDROCHLORIDE
chembl:CHEMBL5095232,DDP-225
rxcui:26420,HALOPERIDOL DECANOATE
ncit:C84126,PUMOSETRAG
rxcui:135091,MOSAPRIDE
rxcui:2620,CLOTHIAPINE
ncit:C152955,ZIMELDINE HYDROCHLORIDE
rxcui:27392,TROPISETRON
rxcui:46303,AMISULPRIDE
rxcui:26237,GRANISETRON
rxcui:68091,DOLASETRON
chembl:CHEMBL2151439,RG3487
ncit:C152191,RENZAPRIDE
ncit:C88299,RAMOSETRON HYDROCHLORIDE
ncit:C152535,TEDATIOXETINE
chembl:CHEMBL549330,CHEMBL:CHEMBL549330
chembl:CHEMBL559271,CHEMBL:CHEMBL559271
chembl:CHEMBL572346,CHEMBL:CHEMBL572346
ncit:C170000,FOLIGLURAX
iuphar.ligand:6234,VU0364770
chembl:CHEMBL541754,CHEMBL:CHEMBL541754
chembl:CHEMBL571453,CHEMBL:CHEMBL571453
ncit:C150586,CAR T-CELLS AMG 119
ncit:C107678,ROVALPITUZUMAB TESIRINE
rxcui:12574,GEMCITABINE
rxcui:216449,DENATURED ETHANOL
rxcui:6390,LIDOFLAZINE
rxcui:3041,CYTARABINE
rxcui:3521,DIPYRIDAMOLE
ncit:C584,RECOMBINANT INTERFERON
rxcui:120608,PEGINTERFERON ALFA-2A
rxcui:56946,PACLITAXEL
rxcui:1256,AZATHIOPRINE
ncit:C77980,TECADENOSON
rxcui:24698,FLUDARABINE
rxcui:10803,TRIFLURIDINE
rxcui:253453,PEGINTERFERON ALFA-2B
rxcui:9344,RIBAVIRIN
rxcui:11017,URIDINE
rxcui:1670303,TIPIRACIL HYDROCHLORIDE
iuphar.ligand:4512,NITROBENZYLMERCAPTOPURINE RIBONUCLEOSIDE
rxcui:1603350,PANOBINOSTAT
rxcui:161,ACETAMINOPHEN
iuphar.ligand:5714,NVP-TAE684
ncit:C64540,CENISERTIB
drugbank:DB16448,CD24FC
ncit:C66230,NERIDRONIC ACID
rxcui:105443,PAMIDRONATE DISODIUM
hemonc:496,TIPIFARNIB
rxcui:1376156,RIBOPRINE
drugbank:DB06548,MINODRONIC ACID
rxcui:11473,PAMIDRONATE
ncit:C81673,MINODRONIC ACID
rxcui:1546014,ZOLEDRONIC ACID ANHYDROUS
rxcui:203152,ALENDRONATE SODIUM
rxcui:1356715,ETIDRONIC ACID
rxcui:1926958,RISEDRONATE SODIUM ANHYDROUS
rxcui:115264,IBANDRONATE
rxcui:236916,IBANDRONATE SODIUM
rxcui:55685,RISEDRONIC ACID
ncit:C65906,INCADRONIC ACID
ncit:C275,ANTIOXIDANT
ncit:C20972,AUTOANTIGEN
chembl:CHEMBL3545135,NV-128
rxcui:235743,METFORMIN HYDROCHLORIDE
drugbank:DB13062,ME-344
rxcui:140587,CELECOXIB
ncit:C121646,BELVARAFENIB
rxcui:5521,HYDROXYCHLOROQUINE
ncit:C107245,AGERAFENIB
rxcui:1792776,ATEZOLIZUMAB
drugbank:DB05190,XL281
rxcui:225852,LEUCOVORIN CALCIUM
chembl:CHEMBL3545195,LY-3009120
rxcui:1147220,VEMURAFENIB
iuphar.ligand:9389,SB590885
rxcui:263034,PANITUMUMAB
rxcui:1873916,RIBOCICLIB
ncit:C106120,P53-HDM2 INTERACTION INHIBITOR MI-773
rxcui:1148495,CRIZOTINIB
ncit:C106254,TOVORAFENIB
ncit:C124995,LIFIRAFENIB
rxcui:282388,IMATINIB
rxcui:1425098,TRAMETINIB DIMETHYL SULFOXIDE
drugbank:DB06999,PLX-4720
rxcui:1547545,PEMBROLIZUMAB
rxcui:657797,TEMSIROLIMUS
iuphar.ligand:9130,ZM336372
ncit:C134967,BRAFV600/PI3K INHIBITOR ASN003
rxcui:2049106,ENCORAFENIB
drugbank:DB16038,PLX8394
ncit:C104744,ULIXERTINIB
ncit:C77887,SAPITINIB
rxcui:495881,SORAFENIB
iuphar.ligand:7965,ZSTK474
ncit:C119747,ERK INHIBITOR CC-90003
ncit:C82696,MEK INHIBITOR RO4987655
rxcui:1597876,NIVOLUMAB
ncit:C84870,UPROSERTIB
rxcui:1312397,REGORAFENIB
iuphar.ligand:5666,BI-2536
rxcui:2049122,BINIMETINIB
drugbank:DB12848,PF-04217903
ncit:C116624,NAVTEMADLIN
iuphar.ligand:5282,U0126
rxcui:480167,LAPATINIB
rxcui:1094833,IPILIMUMAB
ncit:C173633,BRAF INHIBITOR BGB-3245
rxcui:1722365,COBIMETINIB
iuphar.ligand:5674,CHIR-265
iuphar.ligand:9814,CCT241161
rxcui:194337,VORINOSTAT
chembl:CHEMBL3545080,RG-7256
ncit:C48378,SARACATINIB
drugbank:DB12241,TAK-733
rxcui:114979,RABEPRAZOLE
ncit:C175553,TINLORAFENIB
rxcui:1940643,NERATINIB
rxcui:1242999,AXITINIB
ncit:C69145,MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR
rxcui:993449,DENOSUMAB
iuphar.ligand:9375,VTX-11E
rxcui:1193326,RUXOLITINIB
ncit:C150248,ERK1/2 INHIBITOR ERAS-007
ncit:C52195,MIRDAMETINIB
iuphar.ligand:11727,ASTX029
rxcui:2395271,SAPANISERTIB
ncit:C91732,GEDATOLISIB
rxcui:1544460,IDELALISIB
rxcui:2393,CHLOROQUINE
ncit:C187123,PAN-RAF INHIBITOR XP-102
ncit:C167393,COMMENSAL BACTERIAL STRAIN FORMULATION VE800
rxcui:2289380,SELUMETINIB
rxcui:2169285,ALPELISIB
iuphar.ligand:9702,TUBASTATIN A
rxcui:318341,CETUXIMAB
rxcui:2105806,GILTERITINIB
ncit:C92591,BRAF(V600E) KINASE INHIBITOR RO5212054
rxcui:35163,PYRVINIUM
rxcui:1364347,PONATINIB
rxcui:4492,FLUOROURACIL
iuphar.ligand:12623,CFT1946
ncit:C60770,OBATOCLAX
ncit:C1863,ENTINOSTAT
ncit:C174203,ERK1/2 INHIBITOR JSI-1187
rxcui:877510,ROMIDEPSIN
ncit:C74059,REFAMETINIB
iuphar.ligand:8793,SAR260301
rxcui:1727455,ALECTINIB
rxcui:1546019,DASATINIB ANHYDROUS
iuphar.ligand:8943,LY3009120
ncit:C116861,PAN-RAF INHIBITOR LY3009120
ncit:C88270,OMIPALISIB
chembl:CHEMBL3545296,ARQ-736
rxcui:2628190,FUTIBATINIB
iuphar.ligand:9335,YM-254890
rxcui:9384,RIFAMPIN
iuphar.ligand:5681,GDC-0879
rxcui:1946825,ABEMACICLIB
rxcui:153329,IRINOTECAN HYDROCHLORIDE
rxcui:1307298,ENZALUTAMIDE
iuphar.ligand:9974,MK-8353
ncit:C148229,PI3K/BET INHIBITOR LY294002
chembl:CHEMBL3545137,PF-00477736
ncit:C78848,SONOLISIB
ncit:C84864,PIMASERTIB
iuphar.ligand:9911,TAK-733
rxcui:214525,DOXORUBICIN LIPOSOME
iuphar.ligand:8244,TGX-221
wikidata:Q21044462,DEL-22379
rxcui:141704,EVEROLIMUS
ncit:C121625,SPARTALIZUMAB
ncit:C176765,TIZATERKIB
rxcui:142433,DOXORUBICIN HYDROCHLORIDE
drugbank:DB07430,"(10R)-10-METHYL-3-(6-METHYLPYRIDIN-3-YL)-9,10,11,12-TETRAHYDRO-8H-[1,4]DIAZEPINO[5',6':4,5]THIENO[3,2-F]QUINOLIN-8-ONE"
drugbank:DB17059,TW-37
rxcui:1721560,OSIMERTINIB
ncit:C80060,AVUTOMETINIB
iuphar.ligand:12061,BI-3406
rxcui:194000,CAPECITABINE
drugbank:DB12429,CI-1040
drugbank:DB05984,RAF-265
ncit:C90565,BUPARLISIB
drugbank:DB12854,BMS-908662
iuphar.ligand:8059,AZD6482
ncit:C165479,PICTILISIB
chembl:CHEMBL3545027,XL-281
iuphar.ligand:10387,TAK-632
rxcui:11198,VINBLASTINE
ncit:C99172,MIRANSERTIB
ncit:C91381,FUTUXIMAB/MODOTUXIMAB MIXTURE
ncit:C99165,DNA-DEPENDENT PROTEIN KINASE-TARGETING SIDNA DT01
rxcui:1603296,LENVATINIB
ncit:C170951,BRAF(V600E) KINASE INHIBITOR ABM-1310
ncit:C62521,MOCETINOSTAT
ncit:C71705,PILARALISIB
ncit:C173437,TUNLAMETINIB
iuphar.ligand:9815,CCT196969
ncit:C77872,GANETESPIB
ncit:C104280,P53/HDM2 INTERACTION INHIBITOR CGM097
ncit:C125003,NAPORAFENIB
rxcui:1603350,PANOBINOSTAT
chembl:CHEMBL4303729,PLX-8394
rxcui:328134,GEFITINIB
chembl:CHEMBL4583691,LXH254
ncit:C131335,TEMUTERKIB
iuphar.ligand:9976,KO-947
drugbank:DB11795,GSK-2636771
ncit:C192810,MEK INHIBITOR IMM-1-104
iuphar.ligand:7935,MIRDAMETINIB
chembl:CHEMBL3545263,LGX-806
iuphar.ligand:8067,NVP-AEW541
ncit:C170364,RAVOXERTINIB
drugbank:DB13048,PAC-1
ncit:C141430,VORUCICLIB
iuphar.ligand:9382,NVP-TAE 226
rxcui:2103164,LORLATINIB
ncit:C74072,DACTOLISIB
rxcui:1747556,VENETOCLAX
ncit:C155322,BRAF INHIBITOR
iuphar.ligand:7836,E6201
rxcui:12574,GEMCITABINE
rxcui:1601374,PALBOCICLIB
rxcui:11118,VALPROIC ACID
rxcui:1307619,BOSUTINIB
rxcui:337525,ERLOTINIB
ncit:C61311,B-RAF/VEGFR-2 INHIBITOR RAF265
ncit:C79835,HSP90 INHIBITOR XL888
rxcui:32592,OXALIPLATIN
iuphar.ligand:8056,SCH772984
ncit:C80867,CEDIRANIB
ncit:C64776,NAVITOCLAX
ncit:C180835,EXARAFENIB
rxcui:1430438,AFATINIB
iuphar.ligand:8475,AZ628
ncit:C2688,NAB-PACLITAXEL
iuphar.ligand:11940,MAP855
iuphar.ligand:7880,AGERAFENIB
ncit:C126687,RINETERKIB
rxcui:2046138,BEVACIZUMAB-AWWB
rxcui:2534233,TIVOZANIB
drugbank:DB17099,SY-5609
ncit:C90581,AKT INHIBITOR MK2206
rxcui:1424911,DABRAFENIB
ncit:C136983,OBRINDATAMAB
ncit:C99632,IODINE I 124 OMBURTAMAB
ncit:C97510,ENOBLITUZUMAB
drugbank:DB17124,OMBURTAMAB I-131
chembl:CHEMBL2109310,8H9 131I
chembl:CHEMBL4297555,RESIMMUNE
rxcui:1597258,BLINATUMOMAB
rxcui:2619426,TECLISTAMAB
ncit:C95785,FORALUMAB
ncit:C2658,ERTUMAXOMAB
ncit:C146860,ELRANATAMAB
chembl:CHEMBL2109351,FBT-A05
rxcui:42405,MUROMONAB-CD3
chembl:CHEMBL2109253,HOKT3
ncit:C148486,GLOFITAMAB
ncit:C119615,ODRONEXTAMAB
rxcui:2621880,TEPLIZUMAB
ncit:C95790,OTELIXIZUMAB
ncit:C112883,ANTI-CD3 MONOCLONAL ANTIBODY
ncit:C171840,TALQUETAMAB
chembl:CHEMBL2109434,IMC-GP100
ncit:C2229,VISILIZUMAB
ncit:C62445,CATUMAXOMAB
rxcui:2625122,MOSUNETUZUMAB
ncit:C117238,FLOTETUZUMAB
ncit:C163022,EPCORITAMAB
chembl:CHEMBL2109372,MEDI-565
ncit:C77854,SOLITOMAB
chembl:CHEMBL1743020,FORALUMAB
iuphar.ligand:9404,PP2
iuphar.ligand:5269,SB203580
drugbank:DB07159,TAMATINIB
ncit:C76199,DOVITINIB
iuphar.ligand:9381,PF-562271
rxcui:1546019,DASATINIB ANHYDROUS
ncit:C98053,TOZASERTIB
rxcui:328134,GEFITINIB
iuphar.ligand:5932,JNJ-7706621
ncit:C174126,OLITIGALTIN
ncit:C115111,BELAPECTIN
chembl:CHEMBL417016,"LACTOSE, ANHYDROUS"
drugbank:DB15311,DAVANAT
rxcui:5487,HYDROCHLOROTHIAZIDE
rxcui:135481,CANDESARTAN CILEXETIL
chembl:CHEMBL2109124,DORLIMOMAB ARITOX
ncit:C171712,CYCLOHEXIMIDE
ncit:C174918,EXALUREN
ncit:C169791,ATALUREN
chembl:CHEMBL4297789,MT-3724
rxcui:55679,RILMENIDINE
rxcui:30257,MOXONIDINE
rxcui:2632852,TROFINETIDE
rxcui:2475166,VOCLOSPORIN
rxcui:321952,PIMECROLIMUS
rxcui:3008,CYCLOSPORINE
rxcui:235991,ANHYDROUS TACROLIMUS
iuphar.ligand:10375,NBI-34041
ncit:C319,BRONCHODILATOR
rxcui:2556,CITALOPRAM
rxcui:253182,"INSULIN, REGULAR, HUMAN"
iuphar.ligand:3545,UROCORTIN 2
iuphar.ligand:913,CORTICOTROPIN-RELEASING FACTOR
ncit:C88295,BIRINAPANT
ncit:C78484,IAP INHIBITOR HGS1029
iuphar.ligand:7912,LCL161
chembl:CHEMBL457092,BESTATIN METHYL ESTER
drugbank:DB16305,DEBIO-1143
ncit:C899,RECOMBINANT TRANSFORMING GROWTH FACTOR
rxcui:4678,GANCICLOVIR
iuphar.ligand:8900,SR9011
iuphar.ligand:2903,GSK4112
ncit:C78848,SONOLISIB
ncit:C527,THERAPEUTIC GONADOTROPIN
iuphar.ligand:12616,DS-7423
ncit:C74072,DACTOLISIB
drugbank:DB12986,VS-5584
ncit:C2689,IH636 GRAPE SEED PROANTHOCYANIDIN EXTRACT
ncit:C162555,PUQUITINIB
ncit:C71705,PILARALISIB
ncit:C196,"BENZO(A)PYRENE-7,8-DIOL 9,10-EPOXIDE"
rxcui:1945077,COPANLISIB
ncit:C116877,PAXALISIB
chembl:CHEMBL3545006,PWT-33587
ncit:C116876,TASELISIB
drugbank:DB05241,XL765
rxcui:166551,RALOXIFENE HYDROCHLORIDE
rxcui:1299928,ZINC SULFATE ANHYDROUS
rxcui:8163,PHENYLEPHRINE
ncit:C1593,RECOMBINANT CHEMOKINE
ncit:C91731,APITOLISIB
iuphar.ligand:7965,ZSTK474
ncit:C111898,BIMIRALISIB
ncit:C1902,RAS INHIBITOR
ncit:C77392,ENZASTAURIN
ncit:C165479,PICTILISIB
ncit:C91732,GEDATOLISIB
rxcui:3008,CYCLOSPORINE
chembl:CHEMBL3545247,CAL-263
ncit:C117230,PAN-PI3K INHIBITOR CLR457
rxcui:2626,CLOZAPINE
drugbank:DB05552,TG100-115
ncit:C2201,MTOR INHIBITOR
iuphar.ligand:4923,FGF-1
chembl:CHEMBL208375,IOPOFOSINE
ncit:C776,PROGESTIN
rxcui:6211,LACTOSE
ncit:C1195,PICEATANNOL
ncit:C1727,PERIFOSINE
rxcui:10814,LIOTHYRONINE
rxcui:6472,LOVASTATIN
ncit:C242,ANTI-ANDROGEN
ncit:C121817,SAMOTOLISIB
